Price,Close,High,Low,Open,Volume
Ticker,QLD,QLD,QLD,QLD,QLD
Date,,,,,
2020-05-27,31.81047821044922,31.85751364413694,30.07995125951804,31.340089874784503,10708400
2020-05-28,31.686689376831055,32.69678387316343,31.483680735119478,31.486156980053686,8429200
2020-05-29,32.548240661621094,32.72649252737384,31.39455602428889,31.877319920017968,11545200
2020-06-01,32.894832611083984,32.971579191760775,32.29570987749484,32.39226263667569,4650400
2020-06-02,33.3033332824707,33.3033332824707,32.29076254944049,32.974062595293226,5438400
2020-06-03,33.5954704284668,33.810860321730594,33.226591106555375,33.46921025338645,3686000
2020-06-04,33.11517333984375,33.90740542176149,32.75124281328502,33.47910386640248,7121600
2020-06-05,34.412452697753906,34.60803260128332,33.29838048811439,33.40731259747978,6280400
2020-06-08,34.97938919067383,34.99672101568911,33.93464052937242,34.37779202473369,6281600
2020-06-09,35.45720672607422,35.734485723866676,34.69221134832273,34.70953939686325,5685200
2020-06-10,36.33856201171875,36.79409288501103,35.83351757005001,35.97215707256131,7748400
2020-06-11,32.74629592895508,35.548804420029214,32.71163605676019,35.152692134608024,10452800
2020-06-12,33.20430374145508,34.50405471811091,32.09023147575009,34.159930324921085,12198800
2020-06-15,34.033668518066406,34.24410589137333,31.99367715230538,32.24867560082015,8127600
2020-06-16,35.25667190551758,35.86569591641396,33.98167591907904,35.49433852228206,8626000
2020-06-17,35.427494049072266,35.987004451077055,35.214582342531955,35.662686290826194,5237200
2020-06-18,35.647830963134766,35.70724572097509,35.115549832414075,35.345793351972176,5772400
2020-06-19,35.603271484375,36.42768537247204,35.105653924234055,36.36826682803197,6436800
2020-06-22,36.48710250854492,36.51928424677028,35.49186364903545,35.60574824373903,4323600
2020-06-23,37.06888961791992,37.75961640437464,36.79408502782417,36.95748316845241,4109200
2020-06-24,35.58346176147461,37.23476372939289,35.10812478619022,36.843603961431626,8475600
2020-06-25,36.266761779785156,36.301421649559906,34.833320229321146,35.58593994106208,5638400
2020-06-26,34.4941520690918,36.16278604147646,34.36293942106738,36.15535541791844,7553200
2020-06-29,35.222015380859375,35.269054593009784,33.68211960462106,34.449589358852435,6371600
2020-06-30,36.563846588134766,36.80646567437238,35.19725043370526,35.24181528166704,4574400
2020-07-01,37.494720458984375,37.79923248869134,36.4920546594229,36.65050034243595,4643200
2020-07-02,38.00224304199219,38.63602577429568,37.866077897713765,38.23743532157688,4683200
2020-07-06,39.88130569458008,40.03232451243568,38.994998967550465,39.00985643586039,4286400
2020-07-07,39.31684112548828,40.638872426131506,39.242568897640844,39.784751249992006,5047200
2020-07-08,40.33683395385742,40.37149760007982,39.289607273949564,39.75256867712017,4038000
2020-07-09,41.007755279541016,41.26027934222692,39.6362104246439,40.945862386171896,6123200
2020-07-10,41.61925506591797,41.6737211112812,40.1263988626489,40.94090763216637,4558800
2020-07-13,39.886260986328125,43.41910880788554,39.61888320260294,42.505568991235194,8268000
2020-07-14,40.468055725097656,40.569557210909124,38.10374617046822,39.10888627016573,10743600
2020-07-15,40.55717849731445,41.16124998597404,39.55451283169935,40.86416484221763,7305600
2020-07-16,39.99024200439453,40.24276610523949,38.96529568642733,39.68325184694295,5644400
2020-07-17,40.11897659301758,40.40863489767555,39.45300841684008,40.237809897523825,4705600
2020-07-20,42.42387390136719,42.59965141765418,39.940730799545484,40.35417496085795,3868400
2020-07-21,41.53013610839844,42.93634099018623,41.25533147991376,42.93139227806423,5806800
2020-07-22,41.822265625,42.10450085563101,41.0671753203709,41.668772452671604,3993600
2020-07-23,39.61641311645508,41.88169200995497,39.178210275538326,41.68115959495807,8162000
2020-07-24,38.853885650634766,39.29951526485567,37.58136783858557,38.42806221678397,7745200
2020-07-27,40.25514602661133,40.37645370001832,39.15592745386704,39.39607222213068,5023200
2020-07-28,39.25495529174805,40.17344766010926,39.143548818762056,40.010049484986816,3670000
2020-07-29,40.163536071777344,40.41110764996582,39.57431828448565,39.700578429410484,3464800
2020-07-30,40.567081451416016,40.73047960971758,39.15839848034626,39.522329024907584,4448400
2020-07-31,42.00795364379883,42.04261729959149,40.4804370935204,42.015384268356826,5911600
2020-08-03,43.119544982910156,43.369590938171406,42.661539790937994,42.718480201018714,3741200
2020-08-04,43.453765869140625,43.461192714515484,42.72343044535265,42.93386402704471,3707200
2020-08-05,43.68153762817383,43.805323439281715,43.25571413575125,43.604791029709844,3098400
2020-08-06,44.79312515258789,44.92929028014549,43.38939471607797,43.58993087355876,3844800
2020-08-07,43.78551483154297,44.889685867644296,43.052701208201206,44.619829943363705,5650800
2020-08-10,43.394351959228516,43.96376742380157,42.25057231773281,43.87959398214237,5162000
2020-08-11,41.775238037109375,43.4512952455241,41.579654334720566,43.01309618210042,5966400
2020-08-12,43.87711715698242,44.16677549907926,42.43872664913574,42.43872664913574,4694000
