Price,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,
2015-04-08,98.76896667480469,98.90789668038889,98.01875453743304,98.02801135587133,25866900
2015-04-09,99.38951110839844,99.42655958038242,98.38923062992487,98.72265274523372,23114700
2015-04-10,99.79702758789062,99.80629147155958,99.13016928918228,99.35245303332745,17164300
2015-04-13,99.54696655273438,100.38053242092167,99.43582113938184,99.87113184217091,17783500
2015-04-14,99.25982666015625,99.7321857578838,98.69484993270837,99.44506898586911,23755700
2015-04-15,99.8803939819336,100.09342093564115,99.39877796429185,99.51918020213385,21128600
2015-04-16,99.74146270751953,99.91743410715989,99.47286659975218,99.61179659566952,16195300
2015-04-17,98.18545532226562,99.05606957335614,97.75940854699311,98.78748055094711,46514000
2015-04-20,99.65811157226562,99.83409005528783,98.63930328027809,98.67635175387612,28945900
2015-04-21,100.08415985107422,100.40833223312627,99.96375760986345,100.23235374758646,22759800
2015-04-22,100.63060760498047,100.79732219149251,99.69515314364766,100.34348372104267,21429200
2015-04-23,101.0103530883789,101.46419160834728,100.2694047856927,100.28792549009336,29473200
2015-04-24,102.38111877441406,102.520048789885,101.90875954832252,102.07547415363283,32508100
2015-04-27,102.12175750732422,102.95533029710586,101.89946671920104,102.76082409093006,31121300
2015-04-28,101.91804504394531,102.39040437019383,101.05668724491595,102.19589806752779,36849200
2015-04-29,101.27896118164062,101.94581967912458,100.72324812249563,101.35305814053326,34043900
2015-04-30,99.68588256835938,101.11221680916555,99.15795425755155,100.70469778770153,44080500
2015-05-01,101.00108337402344,101.06591643055935,100.05636504590207,100.0748928142113,32874300
2015-05-04,101.16780853271484,101.79761846187333,101.11223228825085,101.32525924843598,23507300
2015-05-05,99.51915740966797,100.95475538151021,99.47285212861402,100.76952012475022,47843300
2015-05-06,98.83378601074219,99.9822602359604,98.17619161298529,99.69514344622401,42687200
2015-05-07,99.42656707763672,99.70442710533187,98.73192407467288,98.80602102422813,29335800
2015-05-08,100.66767883300781,100.88069875676159,100.30646499162104,100.45465184297912,33023300
2015-05-11,100.27864837646484,100.9362498894633,100.20455850236168,100.73248683656497,19679300
2015-05-12,99.82479858398438,100.33420612234154,98.91713596362123,99.68586861295316,33665000
2015-05-13,100.02857208251953,100.7787841119312,99.88037821354939,100.26011970308092,20738400
2015-05-14,101.4919662475586,101.57532000860051,100.47315801483026,100.84362859671445,23904200
2015-05-15,101.4919662475586,101.89022848273015,101.24189083188601,101.75129848138688,23937400
2015-05-18,101.9365234375,102.14028647664183,101.25114445097327,101.32524138634716,17631100
2015-05-19,101.82540130615234,102.20513579440079,101.65868670816494,102.04768508137762,14212900
2015-05-20,101.89025115966797,102.50153340884404,101.35305880359431,101.89950797988391,21131900
2015-05-21,102.41815185546875,102.55708185005756,101.5660582525246,101.71424506481908,16771800
2015-05-22,102.31629180908203,102.68676951699966,102.23293096832015,102.29776403723515,13543800
2015-05-26,101.13999938964844,102.2329044581516,100.7324803762605,102.09398153669702,25488400
2015-05-27,102.77013397216797,102.88127941597673,101.2233969771079,101.44568079845016,30572700
2015-05-28,102.53856658935547,102.81642661242535,102.22366515839859,102.57561506351638,17302400
2015-05-29,101.92728424072266,102.61266334573268,101.68647269226415,102.47373333445762,30383000
2015-06-01,102.26998138427734,102.54784143705108,101.43640829223084,102.47374448080812,24570200
2015-06-02,101.9457778930664,102.44592156117793,101.39006506169984,101.89020872981136,19449600
2015-06-03,102.25141906738281,102.63115344761525,102.00134370839909,102.4088697356189,20507200
2015-06-04,101.4734115600586,102.32551204465975,101.14924635376705,101.67717456580515,31374600
2015-06-05,101.2326431274414,101.593856923689,100.61209000774446,101.35304537076593,22641700
2015-06-08,100.20455932617188,101.26041600325895,100.00079627159836,101.18631906227345,24549200
2015-06-09,100.03785705566406,100.39907085458833,99.28763780182018,99.96376010555804,27554600
2015-06-10,101.40860748291016,101.70498819420997,100.26939699452508,100.38053534484155,30297900
2015-06-11,101.55680847167969,102.01990380710342,101.38082998301097,101.75130766460477,17593500
2015-06-12,100.72320556640625,101.23261311072214,100.58427559374992,101.01958621047952,27201800
2015-06-15,100.22307586669922,100.38052656005063,99.38950298090802,99.97300753409833,31238800
2015-06-16,100.76952362060547,100.9362381839819,100.0748807842491,100.12118606690946,16456900
2015-06-17,101.0473861694336,101.37155144411612,100.42684020557375,100.93624782741273,23296700
2015-06-18,102.52005004882812,102.69602147539639,101.36231168281019,101.4178808631713,43032400
2015-06-19,102.0132064819336,102.65375031594189,101.93893909312985,102.57019773290567,27877600
2015-06-22,102.76510620117188,103.0714537544674,102.53302600913442,102.76510620117188,19120900
2015-06-23,102.84869384765625,102.9415245396422,102.4216669984986,102.87654234699926,18127900
2015-06-24,102.31951904296875,103.16428728255487,102.29167055235418,102.72798245871732,15815900
2015-06-25,102.11528778076172,102.82081357035415,101.94818975381945,102.71869771597135,18326700
2015-06-26,101.43762969970703,102.32882406725689,101.05702178332969,102.09674382378654,32311700
2015-06-29,99.04254913330078,100.87134225570517,98.99613025995548,100.31434410566423,50874900
2015-06-30,99.39530181884766,99.99871171920809,99.08895427339195,99.78519483168662,34809900
2015-07-01,100.18437957763672,100.58355780709509,99.72021917512818,100.37932609678722,21293000
2015-07-02,100.21223449707031,100.55571576666975,99.90589399448284,100.4721702884712,20499400
2015-07-06,99.98014068603516,100.55570209351403,99.3674526816449,99.58096248524865,24311000
2015-07-07,100.23078918457031,100.3236198399847,98.24418341209734,100.09153966018623,44230800
2015-07-08,98.48553466796875,99.63665737699898,98.29987337039587,99.51597115930456,39691500
2015-07-09,98.42987060546875,99.88733423454829,98.42058541272822,99.79450355472369,28381000
2015-07-10,99.93374633789062,100.3050761145311,99.37675521419311,99.73879979872282,26415800
2015-07-13,101.68830108642578,101.77184659151625,100.78782842474372,100.79711361948547,25780700
2015-07-14,102.35665130615234,102.63514329096422,101.77180468124898,101.82750874423175,21977200
2015-07-15,102.46807098388672,102.86724930324006,102.18029373593221,102.55162355806765,28631500
2015-07-16,103.91624450683594,103.93480780864837,103.10860276872931,103.31283450129833,29838900
2015-07-17,105.44793701171875,105.44793701171875,104.57532043522458,104.75169653889105,35926800
2015-07-20,105.81002807617188,106.19063599383288,105.34586758766574,105.67077851311464,26539000
2015-07-21,105.74502563476562,106.0142324339067,105.43867807122845,105.84713440675239,35468900
2015-07-22,104.54747009277344,105.05804218093148,104.12972156698135,104.12972156698135,35575000
2015-07-23,104.1575927734375,104.99308292475372,103.88838596928771,104.64960875548121,25698300
2015-07-24,103.13642883300781,104.90023958771329,102.97861601308006,104.71457827986004,30844700
2015-07-27,102.28238677978516,102.99719068473263,102.05959176925325,102.55160066366881,35994800
2015-07-28,103.16427612304688,103.36850780882897,101.92032979331934,102.73724945392289,33553500
2015-07-29,103.55419921875,103.77699425162268,102.98792290319852,103.38710117346389,26714100
2015-07-30,104.04618072509766,104.22255683345283,102.69083341853266,103.31280655765384,25438100
2015-07-31,103.92548370361328,104.42677765516666,103.71197394134583,104.37108068805755,22081700
2015-08-03,103.60061645507812,104.23187498347487,102.91366093616975,103.9440977557957,25001800
2015-08-04,103.40564727783203,103.73984331282435,102.97862058479188,103.55418199672872,22132300
2015-08-05,104.2040023803711,104.90024293079674,103.86052115911873,103.98120738734193,28989900
2015-08-06,102.53305053710938,104.43611140007717,102.06889004199792,104.29686183503831,42125400
2015-08-07,102.40306091308594,102.64442629413219,101.55829270321206,102.28238176382548,30006800
2015-08-10,103.57275390625,103.79554892059274,103.04361132060737,103.05289651194168,21500800
2015-08-11,102.2452621459961,103.42423364121936,101.6789858371143,103.02505537565558,36123300
2015-08-12,102.59801483154297,102.80224654698135,100.46288117588236,101.53972965384035,41889000
2015-08-13,102.430908203125,103.19213801770401,102.20811320612825,102.70012207065349,22510500
2015-08-14,102.5887222290039,102.73724985764056,101.98531235932879,102.18954404591344,17924900
2015-08-17,103.4427719116211,103.47062039834759,102.0781394018253,102.33806805463885,21224900
2015-08-18,102.91363525390625,103.3870808026864,102.77438572985032,103.30352825524285,13984400
2015-08-19,102.2359390258789,103.14569627588655,101.64181444394383,102.59798347166672,42511400
2015-08-20,99.40458679199219,101.61398760910608,99.3953016014615,101.28907676578422,57747300
2015-08-21,95.06005096435547,98.83831632226295,95.06005096435547,98.00282618902868,97763400
2015-08-24,91.40248107910156,95.1807471115739,78.66591634579625,87.47568737560616,150829900
2015-08-25,91.0589828491211,95.3756759371178,90.98472256867507,94.75370270791332,75088300
2015-08-26,95.64488983154297,95.8305582390021,91.83877601020025,93.7232660801257,104103800
2015-08-27,98.06780242919922,98.13278459771291,95.87696491570122,97.02808065045477,69377700
2015-08-28,98.04926300048828,98.40202241793723,97.33445189029385,97.54796882883329,49919600
2015-08-31,96.83316040039062,98.03998052289278,96.59180204191188,97.50155264777476,39549400
2015-09-01,93.80680084228516,95.88623703375312,93.41690080183399,94.4194887643812,73155500
2015-09-02,96.4525375366211,96.47110083727215,94.41022742123201,95.50564630531973,43963600
2015-09-03,95.97908020019531,97.49224044814444,95.709866337212,96.83313357636814,45131800
2015-09-04,94.83724975585938,95.47778624735592,94.30810013730222,94.66086654967366,49379600
2015-09-08,97.51081085205078,97.63148999788893,96.25757927633475,96.65675747567654,37343500
2015-09-09,96.4154052734375,98.68978855184383,96.16475467453613,98.66194005919392,47146700
2015-09-10,97.46439361572266,98.10493720000095,96.19259872030379,96.303992677552,47686700
2015-09-11,98.0028076171875,98.0028076171875,96.74029100677895,97.01879002592246,29106100
2015-09-14,97.70578002929688,98.38345743939855,97.33445023263266,98.36488705417561,19718800
2015-09-15,98.85688781738281,99.1632354053867,97.57580756190231,97.93785213589737,30020200
2015-09-16,99.41387939453125,99.5067171483234,98.53197739371565,98.87545866817841,31329100
2015-09-17,99.45101928710938,100.93633845018019,98.99614401174543,99.31177681278231,56139800
2015-09-18,98.03652954101562,99.19975368625728,97.86902498011055,97.92486456691675,48384000
2015-09-21,98.34363555908203,99.15324222825492,97.45958793048267,98.57628041921424,35772600
2015-09-22,96.87329864501953,97.17108372145955,95.9706356352543,96.836074622995,47359700
2015-09-23,96.94776153564453,97.39444276858742,96.44524781099278,97.13387457451229,21775100
2015-09-24,96.59414672851562,96.95707213468299,95.17035425075419,96.0078771495087,38284300
2015-09-25,95.77523803710938,97.72015283526798,95.17966774000769,97.62709630755046,44700000
2015-09-28,93.04861450195312,95.43090214020933,92.76944499496041,95.36576187860209,44077500
2015-09-29,92.56474304199219,94.23048118170615,91.89472467297227,93.28128612567524,49315500
2015-09-30,94.69575500488281,94.79811929959159,93.52322305624571,93.88614842848344,41411400
2015-10-01,95.12383270263672,95.13314048508727,93.60698365229906,94.86327159208389,39339100
2015-10-02,96.7895736694336,96.7895736694336,93.504629242125,93.80241439163224,59370900
2015-10-05,98.17610931396484,98.43667036386083,97.292061880424,97.50609112865737,32853500
2015-10-06,97.7108154296875,98.2691615264774,96.9477407741316,97.94346022832961,33051500
2015-10-07,98.29708099365234,98.51111733932291,97.05010823987269,98.32500433420107,37389300
2015-10-08,98.68792724609375,98.85543178650184,96.9756578219492,97.92485258418039,50188900
2015-10-09,99.13461303710938,99.32073315948678,98.46459479606419,98.73446364869388,23916200
2015-10-12,99.3765640258789,99.56267704546481,98.967106863082,99.32073153995445,16162000
2015-10-13,98.73445892333984,99.81393428219575,98.64140241648312,98.80890696872778,26999600
2015-10-14,98.5762710571289,99.22767376373037,98.16681387026112,98.73446784305256,30902600
2015-10-15,100.19548034667969,100.20478812843085,98.80891905556068,98.93919960104797,38393800
2015-10-16,100.61426544189453,100.67009794404834,99.92563144979059,100.40953680098572,27091100
2015-10-19,101.19116973876953,101.25630999203212,100.26059063515815,100.48393473184858,23776300
2015-10-20,100.67005920410156,101.22840531005227,100.32574234054992,101.01437606765319,23404700
2015-10-21,100.0558853149414,101.2842497327672,100.01866838994506,101.18189253939208,30195200
2015-10-22,102.09387969970703,102.17763554954011,100.66078636710905,100.9492708501359,42778700
2015-10-23,104.95073699951172,105.37880264463539,104.29002651901061,104.83907202237499,53170900
2015-10-26,105.01587677001953,105.2206053601392,104.47613905056895,104.8762884495055,25918000
2015-10-27,105.22991943359375,105.37880844455637,104.70879014583123,104.73671349140922,31390500
2015-10-28,106.1046142578125,106.1046142578125,104.54124125674406,105.38807155304353,42221900
2015-10-29,105.93714141845703,106.1139537528967,105.50907580327991,105.62074787236125,24913300
2015-10-30,105.46257781982422,106.16051245396268,105.43466157042,105.98370007472496,27199200
2015-11-02,106.65367889404297,106.78395940943787,105.5183711743826,105.74170818652306,22176900
2015-11-03,107.02595520019531,107.4074891208505,106.28148872608786,106.43968554441419,20418400
2015-11-04,107.03521728515625,107.45398218823769,106.58854324157649,107.37953414772242,28633000
2015-11-05,106.74676513671875,107.38886721277504,106.1884189009017,107.12830610937759,25004100
2015-11-06,106.82120513916016,106.94217789954115,105.86270953833406,106.54202849242611,29924900
2015-11-09,105.68589782714844,106.56064469909246,105.03449511384359,106.42105637488226,33479800
2015-11-10,105.41603088378906,105.51839518342724,104.8111528676791,105.1275535483127,35452100
2015-11-11,105.28572082519531,106.216299943042,105.10890852088276,105.70447858832424,22748800
2015-11-12,104.26212310791016,105.36951493253318,104.1876750474842,104.85769339180209,31196900
2015-11-13,102.21484375,103.93642141853607,102.15901125472044,103.82474932821917,52836000
2015-11-16,103.6851577758789,103.70377334023351,101.8798385201487,102.11248337627825,33980600
2015-11-17,103.75029754638672,104.4947639222791,103.48973644475164,103.86196963269784,30579500
2015-11-18,105.74171447753906,105.84407875997593,104.0666761371972,104.16904041963407,32966500
2015-11-19,105.81616973876953,106.30007494326026,105.61144115992781,105.79756127694597,26188100
2015-11-20,106.53272247314453,106.61647120311451,106.21632181604791,106.31868610807123,22727600
2015-11-23,106.22565460205078,106.96081328156325,105.7696726210017,106.56996448376282,20696200
2015-11-24,106.13255310058594,106.38380634293983,105.00654610036433,105.53698302264934,26374400
2015-11-25,106.22565460205078,106.4210754510718,106.00231750313507,106.29079488505779,14159900
2015-11-27,106.37450408935547,106.58854042524251,106.01157877612783,106.45825990766109,8828000
2015-11-30,106.1046142578125,106.6908835705596,105.76030457229874,106.6908835705596,25041600
2015-12-01,107.16552734375,107.16552734375,106.40244541833188,106.53273306639058,28639400
2015-12-02,106.5047836303711,107.7145393965412,106.34658687472357,107.2492498095151,22395500
2015-12-03,104.699462890625,106.97937898425403,104.07596945992675,106.79326599284757,42754300
2015-12-04,107.14688873291016,107.32370105318334,104.80183226814333,105.0158615087053,40037300
2015-12-07,106.6629867553711,107.28647309377521,106.15116537324495,107.22133283602786,25892100
2015-12-08,106.67230224609375,107.01661914185384,105.50907812498664,105.54630214883286,30792600
2015-12-09,105.0531005859375,106.79328649872683,104.4109985727078,106.20701697368861,48509200
2015-12-10,105.52767944335938,106.23492160146547,104.97863404042991,105.29503465053881,30154600
2015-12-11,103.09890747070312,104.58783330582835,103.03376718728384,104.30865660559807,56022200
2015-12-14,103.88056182861328,103.92709363222835,101.78675846155082,103.23846695721515,53098500
2015-12-15,104.51334381103516,105.41600673757986,104.38306329583855,104.83905219878224,48428000
2015-12-16,106.06745147705078,106.24425674911974,104.1225366862286,105.22062074857236,44944100
2015-12-17,104.52269744873047,106.53275273609005,104.50408898114767,106.53275273609005,45668800
2015-12-18,102.51768493652344,104.43119473646347,102.51768493652344,104.1978393617312,53746100
2015-12-21,103.65644836425781,103.67511365865232,102.72302697285141,103.48843222894706,26432800
2015-12-22,104.33785247802734,104.4872033339535,103.65645878182642,104.20717403981234,26540300
2015-12-23,105.112548828125,105.18722422398235,104.69251218894335,104.87919355714904,25656900
2015-12-24,105.09391784667969,105.38328333933599,105.04725104695098,105.11259026372359,11468600
2015-12-28,105.03793334960938,105.05660576994399,104.08584643435611,104.8419156647467,19183600
2015-12-29,106.69007110595703,106.92342646085069,105.5979626327601,105.6633018472727,27725700
2015-12-30,105.72864532470703,106.63406527763091,105.70998002899668,106.59672756476965,19520100
2015-12-31,104.41253662109375,105.55131206753923,104.39386420182404,105.35529439385553,29886800
2016-01-04,102.20963287353516,102.30297357972539,100.92151403665535,102.16295895972034,50807600
2016-01-05,102.03227996826172,102.84435906253515,101.55624023295876,102.71368065032186,38795200
2016-01-06,101.05221557617188,101.64026856904617,100.25880870981864,100.25880870981864,41891100
2016-01-07,97.88790893554688,100.1467871102557,97.83189880659083,98.8959986780302,61386300
2016-01-08,97.08516693115234,99.21336669602626,96.9824900020189,98.59730512122565,69344000
2016-01-11,97.38385009765625,98.06524368775425,95.89037737815411,97.77588535125562,50024100
2016-01-12,98.5132827758789,99.01733112180565,97.15048856123514,98.3172651615917,46734200
2016-01-13,95.11566162109375,99.15737882241018,94.96631074812575,98.91468721455796,69870700
2016-01-14,97.14115142822266,97.99056820347417,93.96751768122441,95.48899891130368,78445700
2016-01-15,94.12622833251953,95.15299776356693,92.88478304837932,93.92088156775152,91443900
2016-01-19,94.33158111572266,95.55436820891535,93.23014338374834,95.40501734016699,56563800
2016-01-20,94.04219055175781,95.05028720676816,90.77521619015829,92.8474124960888,86675000
2016-01-21,94.13555145263672,95.53568362234805,93.17412850219876,94.44358223911892,61660100
2016-01-22,96.86114501953125,96.89848273375645,95.70370436431355,96.03040046198296,42229800
2016-01-25,95.42369079589844,97.06650764132507,95.33967915095467,96.51579233007718,38881500
2016-01-26,96.28240203857422,96.69310254035143,94.98494708862032,95.82502762636285,36143900
2016-01-27,93.88356018066406,96.13310286761485,93.48218854819497,95.7224021451982,54524700
2016-01-28,95.20899200439453,95.47968509113679,93.58484060538181,95.44234737695433,47641500
2016-01-29,97.1971664428711,97.23450415291556,95.15297844837713,95.18097995055047,54245100
2016-02-01,97.4585189819336,97.82255271036826,96.35708158985355,96.73044440362507,32750300
2016-02-02,95.34900665283203,97.0478334802206,95.05964114827628,97.0104957660379,44928100
2016-02-03,94.89161682128906,95.98371807969723,93.23012085445448,95.98371807969723,61572900
2016-02-04,94.88229370117188,95.63836281182662,93.75285457881382,94.63960212534863,49321600
2016-02-05,91.58733367919922,94.58361628243999,91.21396359973154,94.54627856234903,70749900
2016-02-08,90.18717956542969,90.58855105822288,88.52568346684934,89.87914878972882,91673100
2016-02-09,89.90716552734375,91.26996016784776,88.84306550501266,88.98308016509652,73778400
2016-02-10,90.25251770019531,92.11936050547682,90.18717848686806,90.94324754414623,59421700
2016-02-11,90.121826171875,90.84055741398753,88.85237267911806,89.10439328775932,76839200
2016-02-12,91.49397277832031,91.58732062596454,90.28986530384816,91.1392751701714,49186500
2016-02-16,93.55683898925781,93.55683898925781,92.26871277653184,92.84743666351314,40565900
2016-02-17,95.6756820678711,95.80636047854134,93.99552090005473,94.23821242905915,41766500
2016-02-18,94.5835952758789,95.99305650870798,94.4622459321739,95.97439121352893,38991500
2016-02-19,94.86361694335938,95.15298242794603,93.92086643070836,94.12621316238103,28257900
2016-02-22,96.40377807617188,96.49711880836655,95.65704509717301,95.75038582936769,23979100
2016-02-23,94.81695556640625,96.10507464398528,94.7516163477198,95.84371776923946,29869700
2016-02-24,95.72234344482422,95.8436856327155,93.12742662071389,93.70615030749045,40739100
2016-02-25,96.66513061523438,96.66513061523438,95.05964445670527,95.91839766991365,29389300
2016-02-26,96.54378509521484,97.42120357558161,96.31042972247396,97.40253115775549,30925000
2016-02-29,95.6756820678711,97.1691547051305,95.6756820678711,96.45042344644416,27553900
2016-03-01,98.74665069580078,98.74665069580078,96.2917549791295,96.59044954207596,37699800
2016-03-02,98.78400421142578,98.80266950896626,98.01859882632341,98.62532425728729,29209800
2016-03-03,98.59732818603516,98.70934134986766,97.88793284608913,98.68133983927008,25474600
2016-03-04,98.63465118408203,99.2693781081693,97.98125896286327,98.7093266154902,31655400
2016-03-07,98.02792358398438,98.69998820881334,97.32785745336103,98.1306005195244,25861200
2016-03-08,97.21583557128906,98.20525992897007,97.04781944249042,97.35585019886123,28898500
2016-03-09,97.84123992919922,97.85990522549511,97.03849688110112,97.57988305241207,31047400
2016-03-10,97.69190979003906,98.81201288113459,96.43178491075437,98.25196133558683,44236100
2016-03-11,99.40003204345703,99.40003204345703,98.43860924581733,98.74663998334442,31454000
2016-03-14,99.56806182861328,99.80141718517501,98.99867418888743,99.0266756922444,25374900
2016-03-15,99.53072357177734,99.64273670603191,98.89599672054877,99.2133637068832,26524600
2016-03-16,100.41748809814453,100.67884498240721,99.2600402943512,99.28804892175734,31693100
2016-03-17,100.3614730834961,100.59482845044394,99.7547548265842,100.12811771654825,29623700
2016-03-18,100.51876831054688,100.77153658208239,99.98514005502425,100.60302202020334,37682300
2016-03-21,100.91194915771484,101.00556675536441,100.28470339664136,100.34087252671813,17288600
2016-03-22,101.22091674804688,101.45496436684249,100.32217474897973,100.34089541575413,18840300
2016-03-23,100.38768768310547,101.09918715904192,100.16299687143233,101.0242973643826,20912900
2016-03-24,100.415771484375,100.44385604997905,99.73234943689482,99.90086397308411,19017300
2016-03-28,100.27533721923828,100.71534777503045,100.09745878794408,100.69661997038648,13892300
2016-03-29,101.8855972290039,101.95113026762395,99.91959892783719,100.08811347608379,29963900
2016-03-30,102.38179016113281,103.01839996513297,102.16646321074414,102.49413558862688,23807200
2016-03-31,102.2319564819336,102.69069477545936,102.07280587849664,102.3068534044558,21447200
2016-04-01,103.31796264648438,103.35541111579774,101.4736666025512,101.61409657683501,26389000
2016-04-04,102.92475891113281,103.39285403859103,102.68134744493639,103.31795710398215,17163000
2016-04-05,101.93238830566406,102.51282881181217,101.8013222466249,102.1289873942228,20107900
2016-04-06,103.60819244384766,103.64564091789173,102.03539224682716,102.03539224682716,25056000
2016-04-07,102.11965942382812,103.19627990593563,101.67964875476594,103.00903752411844,28567200
2016-04-08,102.04473114013672,102.99964199523353,101.68898143776032,102.75623768745385,22898000
2016-04-11,101.67024993896484,102.99963825183804,101.66088603744768,102.48473794941964,25772100
2016-04-12,102.5221939086914,102.71879299954131,101.12726532577393,101.74515430492899,28564100
2016-04-13,103.83285522460938,103.99200583935756,103.17751781980908,103.3085838722563,25356700
2016-04-14,103.84223937988281,104.22608087943406,102.9809459101231,103.85160328397495,17199700
